model,kx,t_nu,response,response_imag,p_max,j_max
improved_sugama,0.05,3.5994305672096623,-3.162966754468559e-05,9.454433468584088e-16,24,10
improved_sugama,0.05,3.649422658420907,-7.137555117670436e-06,5.104240938428319e-16,24,10
improved_sugama,0.05,3.6994147496321528,2.567874118437417e-05,-3.9972968825667414e-16,24,10
improved_sugama,0.05,3.749406840843398,3.6375861707793794e-05,-9.296557498732736e-16,24,10
improved_sugama,0.05,3.7993989320546433,1.6287939228721204e-05,-5.992859547254498e-16,24,10
improved_sugama,0.05,3.849391023265889,-1.4663743842114163e-05,2.6196567222044597e-16,24,10
improved_sugama,0.05,3.8993831144771343,-2.7643131214049103e-05,8.425456458732038e-16,24,10
improved_sugama,0.05,3.949375205688379,-1.1716975500048978e-05,6.134621479392428e-16,24,10
improved_sugama,0.05,3.999367296899625,1.70654411920514e-05,-1.902325082884821e-16,24,10
improved_sugama,0.05,4.04935938811087,3.172303348526063e-05,-8.086116999607266e-16,24,10
improved_sugama,0.05,4.099351479322115,1.956573602194017e-05,-6.753895844992999e-16,24,10
improved_sugama,0.05,4.149343570533361,-6.934666116544254e-06,6.441629729177607e-17,24,10
improved_sugama,0.05,4.199335661744606,-2.283077013762817e-05,7.090809281608851e-16,24,10
improved_sugama,0.05,4.2493277529558515,-1.4143319976304692e-05,6.656320056564886e-16,24,10
improved_sugama,0.05,4.299319844167097,9.920212585049736e-06,-5.0386904648473504e-18,24,10
improved_sugama,0.05,4.349311935378342,2.6567527140746355e-05,-6.641594922308365e-16,24,10
improved_sugama,0.05,4.399304026589587,2.095073062980642e-05,-7.031183594630821e-16,24,10
improved_sugama,0.05,4.449296117800833,-6.662017494055108e-07,-1.0490586596986378e-16,24,10
improved_sugama,0.05,4.499288209012078,-1.771271354069894e-05,5.582511743484259e-16,24,10
improved_sugama,0.05,4.549280300223323,-1.484799800684008e-05,6.718486670744702e-16,24,10
improved_sugama,0.05,4.599272391434568,4.28313432595948e-06,1.4830784411334148e-16,24,10
improved_sugama,0.05,4.649264482645814,2.135359747707452e-05,-5.088747121772165e-16,24,10
improved_sugama,0.05,4.699256573857059,2.085827002170033e-05,-6.886192560312542e-16,24,10
improved_sugama,0.05,4.749248665068304,4.142832881782789e-06,-2.4020506162451553e-16,24,10
improved_sugama,0.05,4.799240756279549,-1.2689219004854148e-05,4.0214523348916073e-16,24,10
improved_sugama,0.05,4.849232847490795,-1.4252776372222284e-05,6.394277253888223e-16,24,10
improved_sugama,0.05,4.89922493870204,9.26748868892139e-08,2.6578033721078435e-16,24,10
improved_sugama,0.05,4.949217029913285,1.641398560972085e-05,-3.539691307415449e-16,24,10
improved_sugama,0.05,4.99920912112453,1.9687143140971793e-05,-6.398592915705805e-16,24,10
improved_sugama,0.05,5.049201212335777,7.584693552820137e-06,-3.391564224599827e-16,24,10
improved_sugama,0.05,5.099193303547022,-8.048521262910895e-06,2.512029642950353e-16,24,10
improved_sugama,0.05,5.149185394758267,-1.2748159769800396e-05,5.77005230796428e-16,24,10
improved_sugama,0.05,5.199177485969512,-2.7848220483565013e-06,3.4663779712603383e-16,24,10
improved_sugama,0.05,5.249169577180758,1.197866990478084e-05,-2.0868100375291806e-16,24,10
improved_sugama,0.05,5.299161668392003,1.7799222638273828e-05,-5.657781888081722e-16,24,10
improved_sugama,0.05,5.349153759603248,9.812107756316586e-06,-4.021495964533016e-16,24,10
improved_sugama,0.05,5.399145850814493,-3.9790161205739076e-06,1.135127910856801e-16,24,10
improved_sugama,0.05,5.4491379420257395,-1.06765399263499e-05,4.93710797483225e-16,24,10
improved_sugama,0.05,5.499130033236985,-4.527268288543813e-06,3.925853425409434e-16,24,10
improved_sugama,0.05,5.54912212444823,8.18603067128634e-06,-7.992222966236231e-17,24,10
improved_sugama,0.05,5.599114215659475,1.5504149095786162e-05,-4.7538620085325e-16,24,10
improved_sugama,0.05,5.649106306870721,1.1012202958974263e-05,-4.3199213303797016e-16,24,10
improved_sugama,0.05,5.699098398081966,-5.822186321788214e-07,-5.185548524390321e-18,24,10
improved_sugama,0.05,5.749090489293211,-8.321817521377844e-06,3.982477546914111e-16,24,10
improved_sugama,0.05,5.7990825805044555,-5.33432829379299e-06,4.0737082107071613e-16,24,10
improved_sugama,0.05,5.849074671715701,5.096320769233009e-06,2.7731418633019918e-17,24,10
improved_sugama,0.05,5.899066762926946,1.3052383118409655e-05,-3.770046512409558e-16,24,10
improved_sugama,0.05,5.949058854138192,1.138657651519721e-05,-4.331067256193657e-16,24,10
improved_sugama,0.05,5.999050945349437,2.111863606925081e-06,-1.0139120863435045e-16,24,10
improved_sugama,0.05,6.049043036560683,-5.90808934851335e-06,2.985677664367027e-16,24,10
improved_sugama,0.05,6.099035127771928,-5.410914965150359e-06,3.959227555439068e-16,24,10
improved_sugama,0.05,6.149027218983173,2.7092440093731533e-06,1.119757257257953e-16,24,10
improved_sugama,0.05,6.199019310194418,1.063724506230284e-05,-2.7792736332416583e-16,24,10
improved_sugama,0.05,6.249011401405664,1.1134575916896992e-05,-4.1086166759870684e-16,24,10
improved_sugama,0.05,6.299003492616909,4.125184528158462e-06,-1.738338664708067e-16,24,10
improved_sugama,0.05,6.348995583828154,-3.6024873358586688e-06,2.013150726879015e-16,24,10
improved_sugama,0.05,6.3989876750393995,-4.951559257699567e-06,3.6403852379485933e-16,24,10
improved_sugama,0.05,6.448979766250645,9.812473119320471e-07,1.723732466615922e-16,24,10
improved_sugama,0.05,6.49897185746189,8.397487311869222e-06,-1.8413404973926348e-16,24,10
improved_sugama,0.05,6.548963948673135,1.044045713343862e-05,-3.7115611290611093e-16,24,10
improved_sugama,0.05,6.5989560398843805,5.516227525741858e-06,-2.2288410721998893e-16,24,10
improved_sugama,0.05,6.648948131095626,-1.5197456880182103e-06,1.1166457801607072e-16,24,10
improved_sugama,0.05,6.698940222306871,-4.130997624912459e-06,3.1755915224693276e-16,24,10
improved_sugama,0.05,6.748932313518116,-1.6030949305694446e-07,2.1011570447802372e-16,24,10
improved_sugama,0.05,6.7989244047293615,6.423175116602849e-06,-1.0000025852581855e-16,24,10
improved_sugama,0.05,6.848916495940607,9.466011638871584e-06,-3.1975509377053783e-16,24,10
improved_sugama,0.05,6.898908587151853,6.36661896442407e-06,-2.5035647253069683e-16,24,10
improved_sugama,0.05,6.948900678363098,2.706382572689432e-07,3.3331680774958603e-17,24,10
improved_sugama,0.05,6.9988927695743435,-3.0990031774739457e-06,2.6210733951485007e-16,24,10
improved_sugama,0.05,7.048884860785589,-8.047995192589448e-07,2.275465580987341e-16,24,10
improved_sugama,0.05,7.098876951996834,4.763573378946155e-06,-2.8507932778692845e-17,24,10
improved_sugama,0.05,7.148869043208079,8.34670590340778e-06,-2.620008182974928e-16,24,10
improved_sugama,0.05,7.1988611344193245,6.76954274111596e-06,-2.5902234026221696e-16,24,10
improved_sugama,0.05,7.24885322563057,1.736209346997995e-06,-3.1430369327468204e-17,24,10
improved_sugama,0.05,7.298845316841815,-1.977903809110718e-06,2.0273396020123696e-16,24,10
improved_sugama,0.05,7.34883740805306,-1.0481372458689163e-06,2.277940399914572e-16,24,10
improved_sugama,0.05,7.3988294992643056,3.435365876259352e-06,2.8783271426109696e-17,24,10
improved_sugama,0.05,7.448821590475551,7.190454148175558e-06,-2.025708476807658e-16,24,10
improved_sugama,0.05,7.498813681686796,6.820479409010209e-06,-2.5223930817542277e-16,24,10
improved_sugama,0.05,7.548805772898041,2.8732592124996367e-06,-8.164555396911269e-17,24,10
improved_sugama,0.05,7.598797864109287,-8.62151322208353e-07,1.4368616620775992e-16,24,10
improved_sugama,0.05,7.648789955320532,-9.84729055808288e-07,2.1437894023461703e-16,24,10
improved_sugama,0.05,7.698782046531777,2.4301789024566176e-06,7.146203728822616e-17,24,10
improved_sugama,0.05,7.748774137743022,6.077991890626443e-06,-1.4526227366537663e-16,24,10
improved_sugama,0.05,7.7987662289542685,6.610842236553926e-06,-2.336302890590378e-16,24,10
improved_sugama,0.05,7.848758320165514,3.699649082439741e-06,-1.1748002250896864e-16,24,10
improved_sugama,0.05,7.898750411376759,1.798457353833556e-07,8.829332475835918e-17,24,10
improved_sugama,0.05,7.948742502588004,-7.024325773821573e-07,1.909304213638995e-16,24,10
improved_sugama,0.05,7.99873459379925,1.7218928407626965e-06,1.00142132305183e-16,24,10
improved_sugama,0.05,8.048726685010495,5.0655303965515326e-06,-9.295047816566643e-17,24,10
improved_sugama,0.05,8.09871877622174,6.223472398200384e-06,-2.067698669248648e-16,24,10
improved_sugama,0.05,8.148710867432985,4.2476644083691646e-06,-1.3987881473480748e-16,24,10
improved_sugama,0.05,8.19870295864423,1.1027851338096888e-06,3.899641182287602e-17,24,10
improved_sugama,0.05,8.248695049855476,-2.788369659615372e-07,1.6093183691433475e-16,24,10
improved_sugama,0.05,8.298687141066722,1.2731540832663492e-06,1.1610266380508161e-16,24,10
improved_sugama,0.05,8.348679232277966,4.187931083922986e-06,-4.761069377966282e-17,24,10
improved_sugama,0.05,8.398671323489213,5.729755740756706e-06,-1.7497394523004512e-16,24,10
improved_sugama,0.05,8.448663414700457,4.558045809259704e-06,-1.5041344838921958e-16,24,10
improved_sugama,0.05,8.498655505911703,1.8810594906850664e-06,-2.6563892075890106e-18,24,10
improved_sugama,0.05,8.548647597122947,2.2082043058802458e-07,1.2750552861600467e-16,24,10
improved_sugama,0.05,8.598639688334194,1.040681892687973e-06,1.2114258811321014e-16,24,10
improved_sugama,0.05,8.648631779545438,3.462257276951155e-06,-1.0386993857491476e-17,24,10
improved_sugama,0.05,8.698623870756684,5.188342194035044e-06,-1.411551284025616e-16,24,10
improved_sugama,0.05,8.748615961967928,4.675226254355683e-06,-1.5104600260602322e-16,24,10
improved_sugama,0.05,8.798608053179175,2.5049718523553156e-06,-3.5911783870940364e-17,24,10
improved_sugama,0.05,8.848600144390419,7.44317001044213e-07,9.332581131691359e-17,24,10
improved_sugama,0.05,8.898592235601665,9.795673319460594e-07,1.173283117685127e-16,24,10
improved_sugama,0.05,8.94858432681291,2.8915197018998954e-06,1.8322592164555632e-17,24,10
improved_sugama,0.05,8.998576418024156,4.644941524292323e-06,-1.07713119117606e-16,24,10
improved_sugama,0.05,9.0485685092354,4.643631096270413e-06,-1.4389581270416844e-16,24,10
improved_sugama,0.05,9.098560600446646,2.9770550178580783e-06,-6.070216555834075e-17,24,10
improved_sugama,0.05,9.148552691657892,1.2520677180011834e-06,6.051686427982937e-17,24,10
improved_sugama,0.05,9.198544782869137,1.0464389875218565e-06,1.0680825864904351e-16,24,10
improved_sugama,0.05,9.248536874080385,2.468383708724917e-06,3.871175493415997e-17,24,10
improved_sugama,0.05,9.298528965291627,4.133062539799442e-06,-7.65220260770337e-17,24,10
improved_sugama,0.05,9.348521056502872,4.5048415360541326e-06,-1.3110644191595196e-16,24,10
improved_sugama,0.05,9.398513147714118,3.308527789816346e-06,-7.74377776999107e-17,24,10
improved_sugama,0.05,9.448505238925364,1.7162192738571496e-06,3.067377162299402e-17,24,10
improved_sugama,0.05,9.498497330136608,1.2017979965363243e-06,9.165331844787674e-17,24,10
improved_sugama,0.05,9.548489421347854,2.178375581107724e-06,5.142459168922998e-17,24,10
improved_sugama,0.05,9.5984815125591,3.675181103558566e-06,-4.8880464823587857e-17,24,10
improved_sugama,0.05,9.648473603770343,4.295814532039779e-06,-1.1465544706182623e-16,24,10
improved_sugama,0.05,9.69846569498159,3.5162914794202e-06,-8.695019975130323e-17,24,10
improved_sugama,0.05,9.748457786192835,2.1191897671579096e-06,4.8647092564163424e-18,24,10
improved_sugama,0.05,9.79844987740408,1.4113851415818203e-06,7.37681184015311e-17,24,10
improved_sugama,0.05,9.848441968615326,2.0026993085543775e-06,5.741561423688205e-17,24,10
improved_sugama,0.05,9.89843405982657,3.2843453911463297e-06,-2.5623730094642728e-17,24,10
improved_sugama,0.05,9.948426151037816,4.047869017103752e-06,-9.632138297492433e-17,24,10
improved_sugama,0.05,9.99841824224906,3.62034658812219e-06,-9.029816618301551e-17,24,10
improved_sugama,0.05,10.048410333460309,2.4519448403506905e-06,-1.6324748015797265e-17,24,10
improved_sugama,0.05,10.098402424671551,1.646871715545174e-06,5.4785942601186975e-17,24,10
improved_sugama,0.05,10.1483945158828,1.9205984999834e-06,5.783753318240829e-17,24,10
improved_sugama,0.05,10.198386607094044,2.9659306695156783e-06,-7.122575872971952e-18,24,10
improved_sugama,0.05,10.248378698305286,3.7862480495753094e-06,-7.76024826464586e-17,24,10
improved_sugama,0.05,10.298370789516534,3.6417074041686184e-06,-8.868130301963041e-17,24,10
improved_sugama,0.05,10.348362880727777,2.71226158786351e-06,-3.271965232127245e-17,24,10
improved_sugama,0.05,10.398354971939025,1.8860062180491808e-06,3.6043270019569956e-17,24,10
improved_sugama,0.05,10.448347063150267,1.911154419654797e-06,5.3912628710617535e-17,24,10
improved_sugama,0.05,10.498339154361515,2.719391469074582e-06,6.617545364094555e-18,24,10
improved_sugama,0.05,10.54833124557276,3.530214317583575e-06,-5.967712007654785e-17,24,10
improved_sugama,0.05,10.598323336784006,3.6008106096453486e-06,-8.332734083271704e-17,24,10
improved_sugama,0.05,10.64831542799525,2.9030105197500906e-06,-4.445446517730216e-17,24,10
improved_sugama,0.05,10.698307519206496,2.112365753685386e-06,1.8571561224622482e-17,24,10
improved_sugama,0.05,10.74829961041774,1.954631281850423e-06,4.6841187249645497e-17,24,10
improved_sugama,0.05,10.798291701628989,2.53987448963079e-06,1.5863442577829806e-17,24,10
improved_sugama,0.05,10.848283792840231,3.293470791975714e-06,-4.341774791937999e-17,24,10
improved_sugama,0.05,10.89827588405148,3.5164310288991206e-06,-7.54003784463443e-17,24,10
improved_sugama,0.05,10.948267975262722,3.0306042498846843e-06,-5.191701595264737e-17,24,10
improved_sugama,0.05,10.99826006647397,2.314769379310192e-06,3.0797548241519464e-18,24,10
improved_sugama,0.05,11.048252157685214,2.033370117360791e-06,3.7740569647436356e-17,24,10
improved_sugama,0.05,11.09824424889646,2.4197050683068377e-06,2.1098700925028282e-17,24,10
improved_sugama,0.05,11.148236340107704,3.0848243818556e-06,-2.939064994658638e-17,24,10
improved_sugama,0.05,11.19822843131895,3.4049564546291496e-06,-6.59566554508843e-17,24,10
improved_sugama,0.05,11.248220522530197,3.1036353412061793e-06,-5.56570389045447e-17,24,10
improved_sugama,0.05,11.29821261374144,2.486554652112666e-06,-9.986279754822693e-18,24,10
improved_sugama,0.05,11.348204704952686,2.132322868848018e-06,2.759823386900245e-17,24,10
improved_sugama,0.05,11.398196796163932,2.34962777875952e-06,2.2926874862520806e-17,24,10
improved_sugama,0.05,11.448188887375176,2.9089636943748805e-06,-1.7911231546238478e-17,24,10
improved_sugama,0.05,11.498180978586422,3.280013669569526e-06,-5.590049412081994e-17,24,10
improved_sugama,0.05,11.548173069797668,3.1317555724884822e-06,-5.632593747290994e-17,24,10
improved_sugama,0.05,11.598165161008913,2.624773836852827e-06,-2.0440267332016354e-17,24,10
improved_sugama,0.05,11.648157252220155,2.23927454404921e-06,1.7229070639246978e-17,24,10
improved_sugama,0.05,11.6981493434314,2.319797604370911e-06,2.201718997612673e-17,24,10
improved_sugama,0.05,11.748141434642648,2.7672863061156546e-06,-9.066447191157224e-18,24,10
improved_sugama,0.05,11.798133525853892,3.152382333433536e-06,-4.596454018956134e-17,24,10
improved_sugama,0.05,11.848125617065138,3.1247881204621927e-06,-5.4588447362127475e-17,24,10
improved_sugama,0.05,11.898117708276384,2.729361370227081e-06,-2.827461728453795e-17,24,10
improved_sugama,0.05,11.948109799487629,2.344835473988501e-06,7.288323248037425e-18,24,10
improved_sugama,0.05,11.998101890698877,2.3205547941172408e-06,1.9045396555402002e-17,24,10
improved_sugama,0.05,12.04809398191012,2.658699031444027e-06,-2.775192557777845e-18,24,10
improved_sugama,0.05,12.098086073121364,3.0300951572942644e-06,-3.671088055139918e-17,24,10
improved_sugama,0.05,12.148078164332611,3.0920780648137785e-06,-5.1120252451428537e-17,24,10
improved_sugama,0.05,12.198070255543856,2.802358705291639e-06,-3.3655617575832645e-17,24,10
improved_sugama,0.05,12.248062346755102,2.442250551486811e-06,-1.7530909180809705e-18,24,10
improved_sugama,0.05,12.298054437966346,2.3429718753125835e-06,1.466423802115598e-17,24,10
improved_sugama,0.05,12.348046529177592,2.580367275382479e-06,1.1884679268062956e-18,24,10
improved_sugama,0.05,12.398038620388837,2.9186839276327475e-06,-2.8531654431655087e-17,24,10
improved_sugama,0.05,12.448030711600085,3.0420363580759164e-06,-4.654113903712107e-17,24,10
improved_sugama,0.05,12.498022802811327,2.847218450172954e-06,-3.685318018660743e-17,24,10
improved_sugama,0.05,12.548014894022574,2.5271090161821748e-06,-9.589973154800927e-18,24,10
improved_sugama,0.05,12.598006985233818,2.3792059769579304e-06,9.443706245052596e-18,24,10
improved_sugama,0.05,12.647999076445064,2.5283580682946452e-06,3.1250795137325423e-18,24,10
improved_sugama,0.05,12.697991167656308,2.8215157351701096e-06,-2.165850758286936e-17,24,10
improved_sugama,0.05,12.747983258867556,2.981874635823228e-06,-4.1380550067329075e-17,24,10
improved_sugama,0.05,12.7979753500788,2.868207483350142e-06,-3.8192468600735367e-17,24,10
improved_sugama,0.05,12.847967441290043,2.5969809987209417e-06,-1.6050757233339178e-17,24,10
improved_sugama,0.05,12.89795953250129,2.4226903242465566e-06,3.877807563903626e-18,24,10
improved_sugama,0.05,12.947951623712536,2.498180521135918e-06,3.3879435925031485e-18,24,10
improved_sugama,0.05,12.99794371492378,2.740171542132852e-06,-1.61905337091852e-17,24,10
improved_sugama,0.05,13.047935806135026,2.9174854238131527e-06,-3.608051072472286e-17,24,10
improved_sugama,0.05,13.09792789734627,2.869920551653584e-06,-3.8044798689270575e-17,24,10
improved_sugama,0.05,13.147919988557517,2.651028478822626e-06,-2.109585258351892e-17,24,10
improved_sugama,0.05,13.19791207976876,2.468196897550618e-06,-1.6385658235684433e-18,24,10
improved_sugama,0.05,13.247904170980007,2.485217405082101e-06,2.3490770826660533e-18,24,10
improved_sugama,0.05,13.297896262191252,2.6748299161197856e-06,-1.21283714328096e-17,24,10
improved_sugama,0.05,13.347888353402498,2.8534324185054615e-06,-3.099640635111103e-17,24,10
improved_sugama,0.05,13.397880444613742,2.856908957920573e-06,-3.67758596339454e-17,24,10
improved_sugama,0.05,13.447872535824988,2.689627539680258e-06,-2.4768238527691428e-17,24,10
improved_sugama,0.05,13.497864627036233,2.5117950520373902e-06,-6.798318539610539e-18,24,10
improved_sugama,0.05,13.54785671824748,2.485043685870797e-06,3.6724640093428234e-19,24,10
improved_sugama,0.05,13.597848809458725,2.624638147472182e-06,-9.385772918943036e-18,24,10
improved_sugama,0.05,13.64784090066997,2.7930285692044843e-06,-2.6382148707988477e-17,24,10
improved_sugama,0.05,13.697832991881214,2.83340810922998e-06,-3.473370318712802e-17,24,10
improved_sugama,0.05,13.74782508309246,2.7140161436072337e-06,-2.7188447818061848e-17,24,10
improved_sugama,0.05,13.797817174303706,2.550745184435512e-06,-1.1394542469232005e-17,24,10
improved_sugama,0.05,13.84780926551495,2.493647486397617e-06,-2.2259911341026966e-18,24,10
improved_sugama,0.05,13.897801356726196,2.588042810973112e-06,-7.817467519336814e-18,24,10
improved_sugama,0.05,13.94779344793744,2.73847079532391e-06,-2.2404012459287082e-17,24,10
improved_sugama,0.05,13.997785539148689,2.803161985325502e-06,-3.2230186391767665e-17,24,10
improved_sugama,0.05,14.047777630359931,2.7259827276632297e-06,-2.8518101542607506e-17,24,10
improved_sugama,0.05,14.097769721571176,2.5833445528265603e-06,-1.5297530806849027e-17,24,10
improved_sugama,0.05,14.147761812782422,2.5075674865595347e-06,-5.13948823860062e-18,24,10
improved_sugama,0.05,14.197753903993668,2.5630762260738643e-06,-7.242276106664644e-18,24,10
improved_sugama,0.05,14.247745995204912,2.6910053422800035e-06,-1.9152006203536644e-17,24,10
improved_sugama,0.05,14.29773808641616,2.769324380396554e-06,-2.9530460416405183e-17,24,10
improved_sugama,0.05,14.347730177627405,2.7276066836837285e-06,-2.895131451171834e-17,24,10
improved_sugama,0.05,14.397722268838647,2.608751257379089e-06,-1.8456230301096966e-17,24,10
improved_sugama,0.05,14.447714360049892,2.523958011877579e-06,-8.136376186535185e-18,24,10
improved_sugama,0.05,14.49770645126114,2.5475908809637472e-06,-7.467301868139172e-18,24,10
improved_sugama,0.05,14.547698542472384,2.651107624919654e-06,-1.6652419834405026e-17,24,10
improved_sugama,0.05,14.59769063368363,2.734423038242331e-06,-2.6850098687483777e-17,24,10
improved_sugama,0.05,14.647682724894876,2.7210513446641176e-06,-2.8684936143190603e-17,24,10
improved_sugama,0.05,14.69767481610612,2.6268034530846475e-06,-2.0872567739965778e-17,24,10
improved_sugama,0.05,14.747666907317369,2.540597501009995e-06,-1.1032021440944508e-17,24,10
improved_sugama,0.05,14.797658998528613,2.5394404911236603e-06,-8.296225996477702e-18,24,10
improved_sugama,0.05,14.847651089739855,2.618662516060155e-06,-1.4878573920779328e-17,24,10
improved_sugama,0.05,14.897643180951102,2.7003731342039733e-06,-2.4344204988633253e-17,24,10
improved_sugama,0.05,14.947635272162348,2.7084061386332277e-06,-2.79070326959801e-17,24,10
improved_sugama,0.05,14.997627363373592,2.637844815412442e-06,-2.25874976369142e-17,24,10
improved_sugama,0.05,15.047619454584838,2.555857812892133e-06,-1.3684833945414232e-17,24,10
improved_sugama,0.05,15.097611545796084,2.5366123614051247e-06,-9.544178187192701e-18,24,10
improved_sugama,0.05,15.147603637007329,2.593130634340372e-06,-1.3766298608321668e-17,24,10
improved_sugama,0.05,15.197595728218571,2.6685248203376974e-06,-2.2125165351151482e-17,24,10
improved_sugama,0.05,15.24758781942982,2.6915777336018065e-06,-2.6792118160380508e-17,24,10
improved_sugama,0.05,15.297579910641064,2.642565883634651e-06,-2.3675518979836045e-17,24,10
improved_sugama,0.05,15.34757200185231,2.568643667139118e-06,-1.6007185003434456e-17,24,10
improved_sugama,0.05,15.397564093063554,2.5373161244760354e-06,-1.1044525180632039e-17,24,10
improved_sugama,0.05,15.4475561842748,2.573696920805366e-06,-1.3235117042872349e-17,24,10
improved_sugama,0.05,15.497548275486045,2.6397321164300377e-06,-2.0268294298392777e-17,24,10
improved_sugama,0.05,15.547540366697293,2.672221353498132e-06,-2.549890055274569e-17,24,10
improved_sugama,0.05,15.597532457908535,2.64186771966728e-06,-2.423530492908124e-17,24,10
improved_sugama,0.05,15.64752454911978,2.578315818565642e-06,-1.7950490833811126e-17,24,10
improved_sugama,0.05,15.697516640331028,2.5400339489963942e-06,-1.2654397530467697e-17,24,10
improved_sugama,0.05,15.747508731542272,2.5593959359535103e-06,-1.3178767638388857e-17,24,10
improved_sugama,0.05,15.797500822753518,2.614434483876071e-06,-1.8799821947301037e-17,24,10
improved_sugama,0.05,15.847492913964762,2.6517061741411344e-06,-2.4154002897637048e-17,24,10
improved_sugama,0.05,15.897485005176009,2.6367489932855147e-06,-2.436702656569147e-17,24,10
improved_sugama,0.05,15.947477096387251,2.584607112267852e-06,-1.949921760502595e-17,24,10
improved_sugama,0.05,15.9974691875985,2.543540503417383e-06,-1.4263360834659552e-17,24,10
improved_sugama,0.05,16.047461278809745,2.5492121228795207e-06,-1.3498310817740543e-17,24,10
improved_sugama,0.05,16.09745337002099,2.592742054699506e-06,-1.7721503859479446e-17,24,10
improved_sugama,0.05,16.147445461232234,2.6311081534181373e-06,-2.2857475714522008e-17,24,10
improved_sugama,0.05,16.19743755244348,2.62821728692986e-06,-2.417851923852342e-17,24,10
improved_sugama,0.05,16.247429643654726,2.587538030997404e-06,-2.0668545270391408e-17,24,10
improved_sugama,0.05,16.29742173486597,2.5468998642779277e-06,-1.5785272840258457e-17,24,10
improved_sugama,0.05,16.347413826077215,2.542156139301884e-06,-1.4089967493150128e-17,24,10
improved_sugama,0.05,16.39740591728846,2.574517626095134e-06,-1.70110095188103e-17,24,10
improved_sugama,0.05,16.447398008499707,2.611222880820255e-06,-2.168218642923491e-17,24,10
improved_sugama,0.05,16.49739009971095,2.617224494661055e-06,-2.3762642088045922e-17,24,10
improved_sugama,0.05,16.547382190922196,2.5873373078264235e-06,-2.148508513494213e-17,24,10
improved_sugama,0.05,16.597374282133444,2.549444697482135e-06,-1.715751049482259e-17,24,10
improved_sugama,0.05,16.64736637334469,2.5373190529986077e-06,-1.4859683816850308e-17,24,10
improved_sugama,0.05,16.697358464555933,2.559452327846132e-06,-1.6626952274588314e-17,24,10
improved_sugama,0.05,16.747350555767177,2.5925920044419735e-06,-2.0674197705709712e-17,24,10
improved_sugama,0.05,16.797342646978425,2.6046227669450578e-06,-2.3210029785114915e-17,24,10
improved_sugama,0.05,16.84733473818967,2.584371501420953e-06,-2.1999512790394344e-17,24,10
improved_sugama,0.05,16.897326829400914,2.5507447008749083e-06,-1.8345047533247033e-17,24,10
improved_sugama,0.05,16.947318920612158,2.533906553980228e-06,-1.5731503076063398e-17,24,10
improved_sugama,0.05,16.997311011823406,2.54713128188825e-06,-1.6525572837768056e-17,24,10
improved_sugama,0.05,17.04730310303465,2.5755385286661776e-06,-1.986363243747649e-17,24,10
improved_sugama,0.05,17.097295194245895,2.59113860282285e-06,-2.259179297904004e-17,24,10
improved_sugama,0.05,17.14728728545714,2.5790848260134803e-06,-2.2259088606510202e-17,24,10
improved_sugama,0.05,17.197279376668387,2.5505690184326477e-06,-1.9330772121898688e-17,24,10
improved_sugama,0.05,17.24727146787963,2.531257035089002e-06,-1.6630654812558283e-17,24,10
improved_sugama,0.05,17.297263559090876,2.5370878363470507e-06,-1.6643843173449676e-17,24,10
improved_sugama,0.05,17.34725565030212,2.5602059792712456e-06,-1.9254885150786402e-17,24,10
improved_sugama,0.05,17.397247741513368,2.577361963636142e-06,-2.1973521483078218e-17,24,10
improved_sugama,0.05,17.447239832724613,2.5719504620415404e-06,-2.2322452347491777e-17,24,10
improved_sugama,0.05,17.497231923935857,2.5488463236650353e-06,-2.0111502148659866e-17,24,10
improved_sugama,0.05,17.547224015147105,2.528846642534372e-06,-1.7507366534901892e-17,24,10
improved_sugama,0.05,17.59721610635835,2.5288464266368323e-06,-1.6933841141531586e-17,24,10
improved_sugama,0.05,17.647208197569594,2.546597955531132e-06,-1.8843284110485502e-17,24,10
improved_sugama,0.05,17.697200288780838,2.5637466995113006e-06,-2.1394389407817242e-17,24,10
improved_sugama,0.05,17.747192379992086,2.5634334298056036e-06,-2.2240384708691886e-17,24,10
improved_sugama,0.05,17.79718447120333,2.5456259031413303e-06,-2.0705121671964248e-17,24,10
improved_sugama,0.05,17.847176562414575,2.5262842112142573e-06,-1.8326474329965497e-17,24,10
improved_sugama,0.05,17.89716865362582,2.5219543927549536e-06,-1.734400167264512e-17,24,10
improved_sugama,0.05,17.947160744837067,2.534615865897889e-06,-1.8614012831592345e-17,24,10
improved_sugama,0.05,17.99715283604831,2.5506191841575794e-06,-2.0890424566062758e-17,24,10
improved_sugama,0.05,18.047144927259556,2.5539638372101735e-06,-2.2062468369442413e-17,24,10
improved_sugama,0.05,18.0971370184708,2.5410419697855748e-06,-2.112571439816815e-17,24,10
improved_sugama,0.05,18.147129109682048,2.523299489857194e-06,-1.9059159923141392e-17,24,10
improved_sugama,0.05,18.197121200893292,2.516003607645912e-06,-1.7828282213684958e-17,24,10
improved_sugama,0.05,18.247113292104537,2.524092674756365e-06,-1.854232968282593e-17,24,10
improved_sugama,0.05,18.297105383315785,2.538192651784098e-06,-2.047716165528775e-17,24,10
improved_sugama,0.05,18.34709747452703,2.5439196009871193e-06,-2.1825298549675146e-17,24,10
improved_sugama,0.05,18.397089565738273,2.535282229819145e-06,-2.139988834943313e-17,24,10
improved_sugama,0.05,18.44708165694952,2.519727066241675e-06,-1.9690798967994793e-17,24,10
